1.511598229408264160e-01
3.306176140904426575e-02
3.398323431611061096e-02
1.059145946055650711e-02
1.405582390725612640e-02
2.502080053091049194e-02
1.593441143631935120e-02
4.228748753666877747e-02
4.691588878631591797e-02
1.993547976016998291e-01
2.184150069952011108e-01
2.331017851829528809e-01
1.137096881866455078e-01
1.701013445854187012e-01
1.261977702379226685e-01
4.840757697820663452e-02
1.281486004590988159e-01
3.360745906829833984e-01
3.196254968643188477e-01
5.253357812762260437e-02
2.695277333259582520e-01
1.425071954727172852e-01
3.547219559550285339e-02
1.429270952939987183e-01
8.436600863933563232e-02
7.459663599729537964e-02
9.704066812992095947e-02
1.247542202472686768e-01
1.460282802581787109e-01
4.947594180703163147e-02
9.365962445735931396e-02
9.587809443473815918e-02
9.336394816637039185e-02
4.685203433036804199e-01
1.145623698830604553e-01
6.180927157402038574e-02
9.420426934957504272e-02
4.665719717741012573e-02
3.644547984004020691e-02
1.483002454042434692e-01
1.525895595550537109e-01
1.292005926370620728e-01
6.002698540687561035e-01
2.549284696578979492e-01
3.216554820537567139e-01
2.979186177253723145e-01
1.743325293064117432e-01
5.712456107139587402e-01
1.926746368408203125e-01
9.577997922897338867e-01
4.476441442966461182e-01
1.157853722572326660e+00
4.810954630374908447e-01
1.740657240152359009e-01
9.595678448677062988e-01
3.649179637432098389e-01
3.393007516860961914e-01
1.689515113830566406e-01
2.175965756177902222e-01
2.193353474140167236e-01
4.174029827117919922e-01
2.474942207336425781e-01
3.283680677413940430e-01
1.743855923414230347e-01
1.251122057437896729e-01
2.155690938234329224e-01
1.747112572193145752e-01
1.116455420851707458e-01
7.580535113811492920e-02
1.402545720338821411e-01
1.571887433528900146e-01
9.303198009729385376e-02
4.767683446407318115e-01
2.977198362350463867e-01
1.449382454156875610e-01
1.548820883035659790e-01
1.261570006608963013e-01
1.214432567358016968e-01
1.011499390006065369e-01
6.421627104282379150e-02
6.858822703361511230e-02
4.516921192407608032e-02
2.055454552173614502e-01
7.546116411685943604e-02
4.812242090702056885e-02
9.109207987785339355e-02
7.235059142112731934e-02
8.321118354797363281e-02
8.033178001642227173e-02
7.220271974802017212e-02
5.964976549148559570e-02
3.106263279914855957e-02
7.226941734552383423e-02
1.303111761808395386e-01
9.034287184476852417e-02
1.264003962278366089e-01
3.019871115684509277e-01
3.547317907214164734e-02
1.927889734506607056e-01
7.827147841453552246e-02
1.416952013969421387e-01
1.335741430521011353e-01
6.303646415472030640e-02
6.535825878381729126e-02
4.879514873027801514e-02
2.648678421974182129e-01
2.660694420337677002e-01
6.097939610481262207e-02
1.078409627079963684e-01
1.457714736461639404e-01
5.672905966639518738e-02
3.854882717132568359e-02
2.057080417871475220e-01
4.190630838274955750e-02
1.199755351990461349e-02
7.493094354867935181e-02
9.454732388257980347e-02
9.671483188867568970e-02
1.566932052373886108e-01
1.060585677623748779e-01
1.294455379247665405e-01
3.775886818766593933e-02
2.042790353298187256e-01
1.731586009263992310e-01
5.175222158432006836e-01
6.378937363624572754e-01
9.137436151504516602e-01
9.273524880409240723e-01
5.428642630577087402e-01
3.132226765155792236e-01
1.202432289719581604e-01
2.109977453947067261e-01
8.255118131637573242e-01
3.093896806240081787e-01
4.549665451049804688e-01
2.018784433603286743e-01
4.668701067566871643e-02
6.591237187385559082e-01
2.582381069660186768e-01
1.244158297777175903e-01
3.039264082908630371e-01
1.678349226713180542e-01
4.740839600563049316e-01
1.903624683618545532e-01
1.046953320503234863e+00
7.705448865890502930e-01
7.171129584312438965e-01
5.133676528930664062e-01
5.214425921440124512e-01
3.362639546394348145e-01
1.622939348220825195e+00
3.477175831794738770e-01
1.062028646469116211e+00
2.135725498199462891e+00
3.884442448616027832e-01
1.578631162643432617e+00
3.247783899307250977e+00
3.259631633758544922e+00
2.008934974670410156e+00
2.136682271957397461e+00
6.096627235412597656e+00
3.061009645462036133e+00
4.867509007453918457e-01
6.000453829765319824e-01
8.353620171546936035e-01
7.711927890777587891e-01
8.620489239692687988e-01
1.308120489120483398e+00
1.284642577171325684e+00
1.168941140174865723e+00
1.237896800041198730e+00
6.068288683891296387e-01
8.280212879180908203e-01
7.655777037143707275e-02
1.451814889907836914e+00
8.606577515602111816e-01
2.860021591186523438e-01
5.309248566627502441e-01
1.172880381345748901e-01
5.222182273864746094e-01
6.251598894596099854e-02
1.334672272205352783e-01
2.900884747505187988e-01
7.350955009460449219e-01
1.514370143413543701e-01
7.630541920661926270e-01
6.180420517921447754e-01
8.530390262603759766e-02
6.001717224717140198e-02
3.179387748241424561e-01
4.678278565406799316e-01
4.036912322044372559e-01
7.533572912216186523e-01
7.534192204475402832e-01
2.677982151508331299e-01
7.184079885482788086e-01
4.272171556949615479e-01
6.040796637535095215e-01
5.810438990592956543e-01
1.814737468957901001e-01
6.449368596076965332e-01
6.159193515777587891e-01
3.210516273975372314e-01
9.046212434768676758e-01
4.173109531402587891e-01
3.599580228328704834e-01
8.574619293212890625e-01
2.240304350852966309e-01
2.526833415031433105e-01
1.209053322672843933e-01
6.628209352493286133e-02
3.733133375644683838e-01
3.791572451591491699e-01
1.509806394577026367e+00
7.464058995246887207e-01
3.133159577846527100e-01
1.381213903427124023e+00
5.085876584053039551e-01
9.516406655311584473e-01
3.944082856178283691e-01
2.968957424163818359e-01
3.489828109741210938e-01
1.510599851608276367e+00
1.444532394409179688e+00
3.210046291351318359e+00
2.210764884948730469e+00
1.691038727760314941e+00
1.764904141426086426e+00
